city_name_eng,hate_crime_log,logvk,logspbsu2,logspbsu1,logspbsu3,logpop,disttopiter,disttomoscow,logwage11,wage,University_exists,lognet11b,fract11b,ldpr_03,protesters_log
Kingisepp,0,10.0002965927124,2.83321332931519,1.3862943649292,2.19722461700439,3.97029185295105,116.199996948242,670.599975585938,10.2607069015503,14673,0,11.280198097229,0.40148138999939,0.126146450638771,0
Kirishi,0,9.99961566925049,1.0986123085022,1.60943794250488,2.4849066734314,4.03777408599854,110.400001525879,529.299987792969,10.4250154495239,14673,0,11.2870626449585,0.399616956710815,0.11571129411459,0
Kirovsk,0,8.88985919952393,1.60943794250488,1.94591009616852,1.0986123085022,3.18221187591553,38.310001373291,602.700012207031,10.0697221755981,14673,0,11.2594337463379,0.169529885053635,0.115730620920658,0
Lodejnoe Pole,0,8.94585418701172,1.0986123085022,1.0986123085022,0.6931471824646,3.29953384399414,198.100006103516,602.799987792969,9.8200511932373,14673,0,11.2300939559937,0.182936429977417,0.108206637203693,0
Luga,0,9.68439865112305,1.94591009616852,0.6931471824646,1.60943794250488,3.71843814849854,137.800003051758,572.5,9.90842533111572,14673,0,11.3302116394043,0.311312884092331,0.123184889554977,0
Pikalevo,0,8.94272232055664,0,0,0.6931471824646,3.2809112071991,221.100006103516,466.299987792969,9.95589065551758,14673,0,11.3002300262451,0.171374037861824,0.142941072583199,0
Podporozh'e,0,8.9112606048584,0.6931471824646,0,0,3.07731223106384,237,608.599975585938,9.82639026641846,14673,0,11.3183364868164,0.163910195231438,0.120364531874657,0
Sertolovo,0,7.32646560668945,1.60943794250488,1.60943794250488,2.39789533615112,3.465735912323,23.1599998474121,655.700012207031,10.1616506576538,14673,0,11.063702583313,0.0464757420122623,0.110669739544392,0
Slancy,0,9.33255767822266,0.6931471824646,0,1.3862943649292,3.70376801490784,156.300003051758,681.5,9.90718078613281,14673,0,11.3254251480103,0.235435456037521,0.166453123092651,0
Sosnovyj Bor,0,9.6078405380249,3.25809645652771,2.0794415473938,3.04452252388001,4.15104007720947,68.2200012207031,681.5,10.4960680007935,14673,0,11.1480684280396,0.336775034666061,0.0992696955800056,0
Tihvin,0,10.2629089355469,1.7917594909668,1.0986123085022,2.39789533615112,4.22244453430176,181.5,496.100006103516,9.92978858947754,14673,0,11.3015756607056,0.457320272922516,0.147396489977837,0
Tosno,0,9.33007717132568,1.7917594909668,0,1.94591009616852,3.58073735237122,55.189998626709,581.099975585938,10.1854286193848,14673,0,11.1984882354736,0.261061996221542,0.119515039026737,0
Lipeck,5.70711040496826,12.1800880432129,1.7917594909668,1.7917594909668,1.3862943649292,6.25881624221802,994.599975585938,371.5,10.0056381225586,15804,1,12.2707500457764,0.158322975039482,0.143702790141106,5.70711040496826
Jelec,0,10.2163982391357,0.6931471824646,0,0,4.78665828704834,958.200012207031,353.299987792969,9.62311172485352,15804,1,11.0144319534302,0.49504080414772,0.134498670697212,0
Magadan,0,10.0730619430542,1.3862943649292,1.0986123085022,1.7917594909668,4.80155897140503,812.5,1358,10.6869783401489,27489,1,11.2302398681641,0.431077629327774,0.18141071498394,0
Dzerzhinskij,0,8.76420974731445,0,0,0,3.67122459411621,654.799987792969,19.5499992370605,10.3626546859741,22324,0,11.1913642883301,0.160965204238892,0.0783535540103912,0
Dolgoprudnyj,0,9.52952098846436,0,0,0,4.22974920272827,615.799987792969,21.3199996948242,10.4711904525757,22324,1,11.2051563262939,0.304284989833832,0.077526405453682,0
Dubna,0,9.69060325622559,0,0,0,4.22829246520996,533.900024414063,114.900001525879,10.2412662506104,22324,1,11.2771129608154,0.325511544942856,0.0739540755748749,0
ZHeleznodorozhnyj,0,9.82557964324951,0,0,0,4.61709880828857,651.700012207031,25.0300006866455,10.1980619430542,22324,0,11.1251516342163,0.396612972021103,0.0907297804951668,0
ZHukovskij,0,10.0406808853149,0,0,0,4.56330585479736,668.400024414063,35.5099983215332,10.4468145370483,22324,0,11.2713537216187,0.413544416427612,0.0784770473837853,0
Ivanteevka,0,9.29807662963867,0,0,0,3.95316505432129,628.799987792969,32.6100006103516,10.2142934799194,22324,0,11.1865520477295,0.256803423166275,0.0816606059670448,0
Korolev,0,10.5500144958496,0,0,0,4.88959693908691,629.5,22.3500003814697,10.5615873336792,22324,0,11.3129396438599,0.497727811336517,0.0728333070874214,0
Klimovsk,0,9.22660732269287,0,0,0,4.02713584899902,665.599975585938,42.9500007629395,10.0316648483276,22324,0,11.227876663208,0.233772039413452,0.0796714574098587,0
Kolomna,0,10.7310562133789,0.6931471824646,0,0,5.01462745666504,739.5,104.5,10.1716537475586,22324,0,11.2688665390015,0.485881060361862,0.0890667736530304,0
Lobnja,0,9.51723670959473,0,0,0.6931471824646,4.10594367980957,607.5,30.7999992370605,10.9372520446777,22324,0,11.2384510040283,0.293709963560104,0.0710512772202492,0
Lytkarino,0,8.9423303604126,0,0,0,3.92789626121521,661.099975585938,25.6700000762939,10.288872718811,22324,0,11.1174821853638,0.201355651021004,0.0833958014845848,0
Losino-Petrovskij,0,8.16023254394531,0,0,0,3.08190989494324,649.599975585938,38.689998626709,9.89162731170654,22324,0,11.2523698806763,0.0866638571023941,0.112644888460636,0
Krasnoarmejsk,0,8.47052097320557,0,0,0.6931471824646,3.29953384399414,627.799987792969,50.5,10.0227270126343,22324,0,11.2826662063599,0.112912893295288,0.0857392027974129,0
Orehovo-Zuevo,0,10.3802185058594,0,0,0,4.83389806747437,687.900024414063,84.6100006103516,10.063009262085,22324,0,11.2867946624756,0.481528580188751,0.101672232151032,0
Podol'sk,0,10.9782514572144,0,0,0,5.26888847351074,661.799987792969,37.2999992370606,10.4719667434692,22324,0,11.3976182937622,0.450413465499878,0.0734397172927856,0
Pushhino,0,7.86901950836182,0,0,0.6931471824646,3.07269334793091,716.799987792969,101.900001525879,10.0242481231689,22324,0,11.263692855835,0.0648284927010536,0.060918889939785,0
Reutov,0,9.19085216522217,0,0,0,4.28496503829956,644.099975585938,15.75,10.3779745101929,22324,0,11.0453186035156,0.264046937227249,0.0725059807300568,0
Roshal',0,8.14235401153565,0,0,0,3.16547513008118,739.099975585938,142.300003051758,9.80654144287109,22324,0,11.2935953140259,0.0819126293063164,0.131023541092873,0
Protvino,0,8.94910526275635,0,0,0,3.62167072296143,699.400024414063,101.400001525879,10.0371437072754,22324,0,11.2333221435547,0.182940363883972,0.0738507881760597,0
Serpuhov,0,10.6070556640625,0,0,0,4.86983966827393,701.299987792969,93.6699981689453,10.0780200958252,22324,0,11.3169946670532,0.499861150979996,0.098651647567749,0
Frjazino,0,9.26615333557129,0,0,0,3.98713040351868,636.5,35.0200004577637,10.1616125106812,22324,0,11.1765155792236,0.252212971448898,0.0704702213406563,0
Himki,0,10.2019243240356,0,0.6931471824646,0,4.90823316574097,616,19.6599998474121,10.6579418182373,22324,1,11.1821479797363,0.468859136104584,0.0715213716030121,0
Jelektrostal',0,10.5088958740234,0.6931471824646,0,0,4.99382829666138,665.599975585938,52.4099998474121,10.1889667510986,22324,0,11.2726669311523,0.497674256563187,0.096880778670311,0
Jubilejnyj,0,8.13885688781738,0,0,0.6931471824646,3.35340666770935,629.5,25.0599994659424,10.772045135498,22324,0,11.2026090621948,0.0890365466475487,0.0559634864330292,0
Murmansk,6.90875482559204,12.5733337402344,3.40119743347168,2.56494927406311,3.40119743347168,5.92050552368164,1011,1487,10.5182943344116,24274,1,12.7038850784302,0.214819550514221,0.141045108437538,6.90875482559204
Apatity,0,10.2368831634521,2.4849066734314,1.0986123085022,2.63905739784241,4.24849510192871,860.099975585938,1332,10.2713203430176,24274,0,11.3740835189819,0.43570876121521,0.151304066181183,0
Monchegorsk,0,9.9527063369751,1.3862943649292,0.6931471824646,2.0794415473938,4.04655408859253,896.400024414063,1376,10.3950996398926,24274,0,11.3162422180176,0.380679666996002,0.135360047221184,0
Olenegorsk,0,9.18307209014893,1.0986123085022,0.6931471824646,0.6931471824646,3.31781578063965,920.900024414063,1395,10.2843866348267,24274,0,11.2838573455811,0.214759781956673,0.128059074282646,0
Severomorsk,0,9.91936111450195,1.60943794250488,1.3862943649292,2.39789533615112,4.00369024276733,1024,1496,10.3777942657471,24274,0,11.2387208938599,0.39169830083847,0.174553602933884,0
Velikij Novgorod,5.70711040496826,12.7472362518311,2.30258512496948,1.7917594909668,2.63905739784241,5.43197393417358,168.600006103516,490.299987792969,10.0237121582031,15582,1,12.8562994003296,0.185300007462502,0.108892492949963,5.70711040496826
Borovichi,0,10.0656909942627,1.0986123085022,0.6931471824646,1.3862943649292,4.12228393554688,267.100006103516,370.399993896484,9.80857276916504,15582,0,11.2838182449341,0.416584134101868,0.158539727330208,0
Staraja Russa,0,9.48364448547363,1.0986123085022,1.0986123085022,1.3862943649292,3.73528575897217,226.600006103516,454.399993896484,9.75701522827148,15582,0,11.1667928695679,0.30252730846405,0.124698348343372,0
Novosibirsk,8.65712928771973,13.7973957061768,2.63905739784241,2.63905739784241,2.56494927406311,7.24029111862183,3104,2811,10.1623840332031,16090,1,13.8764514923096,0.140468925237656,0.102080561220646,8.65712928771973
Barabinsk,0,8.74989128112793,0,0,0,3.61630868911743,2837,2525,9.94979858398438,16090,0,11.331672668457,0.139816835522652,0.165358081459999,0
Berdsk,0,10.1208143234253,0,0,0,4.48074007034302,3131,2833,9.87724590301514,16090,0,11.3540954589844,0.412910848855972,0.112580500543118,0
Iskitim,0,9.5742883682251,0,0,0,4.24276447296143,3148,2850,9.73607444763184,16090,0,11.3305168151855,0.285729914903641,0.137464627623558,0
Kujbyshev,0,9.31199359893799,0,0.6931471824646,0,3.94545769691467,2829,2519,9.64975547790527,16090,0,11.2935590744019,0.237684071063995,0.159860759973526,0
Ob',0,7.65064477920532,0,0,0,3.29212617874146,3094,2799,10.3223295211792,16090,0,11.312816619873,0.0500121712684631,0.143657580018044,0
Tatarsk,0,8.40133285522461,0,0,0,3.4372079372406,2714,2386,9.70582866668701,16090,0,11.3328895568848,0.100922971963882,0.155318066477776,0
Omsk,7.5144362449646,13.243800163269,2.30258512496948,1.3862943649292,1.94591009616852,7.03816938400269,2586,2237,9.99428749084473,15070,1,13.3202104568481,0.136305168271065,0.138897657394409,7.5144362449646
Isil'kul',0,7.78488922119141,0,0,0,3.36037540435791,2472,2110,9.56050395965576,15070,0,11.2198457717896,0.0623522363603115,0.143425673246384,0
Kalachinsk,0,7.83834314346314,0,0,0,3.2695689201355,2647,2308,9.66580104827881,15070,0,11.25954246521,0.0631880760192871,0.162433251738548,0
Tara,0,7.92876625061035,0,0,0,3.31054306030273,2538,2242,9.5029354095459,15070,0,11.189474105835,0.0737547427415848,0.168094217777252,0
Orenburg,5.70711040496826,12.3443899154663,1.3862943649292,1.0986123085022,0.6931471824646,6.25421333312988,1779,1228,9.9512767791748,13398,1,12.4415683746338,0.168060660362244,0.152038156986237,5.70711040496826
Abdulino,0,8.6690559387207,0,0,0,3.21887588500977,1571,1053,9.75857734680176,13398,0,11.2147102355957,0.144522577524185,0.149450555443764,0
Buguruslan,0,9.62357521057129,0,0,0,4.02713584899902,1509,978.400024414062,9.75765228271484,13398,0,11.1800889968872,0.332794994115829,0.175084501504898,0
Buzuluk,0,10.3399991989136,0,0,0,4.47278118133545,1560,1005,9.9776668548584,13398,0,11.2717380523682,0.477468729019165,0.169802591204643,0
Gaj,0,8.95286369323731,0,0,0,3.799973487854,1978,1448,9.90708065032959,13398,0,11.1668252944946,0.194635659456253,0.178780138492584,0
Kuvandyk,0,8.40402412414551,0,0.6931471824646,0,3.45631670951843,1918,1380,9.49687194824219,13398,0,11.1914701461792,0.115550100803375,0.118907041847706,0
Mednogorsk,0,8.54149532318115,0,0.6931471824646,0,3.52341508865356,1936,1398,9.63062858581543,13398,0,11.2520780563354,0.124131083488464,0.146739482879639,0
Novotroick,0,9.69793796539307,0.6931471824646,0.6931471824646,0,4.70592021942139,1989,1453,9.81673049926758,13398,0,11.0391960144043,0.386240065097809,0.197099253535271,0
Orsk,5.70711040496826,11.1230182647705,0,0,0,5.61640739440918,2003,1469,9.677903175354,13398,0,11.331015586853,0.305053174495697,0.191216841340065,5.70711040496826
Sol'-Ileck,0,8.67795085906982,0,0,0,3.20680332183838,1817,1253,9.48463344573975,13398,0,11.1563405990601,0.153663456439972,0.135312423110008,0
Sorochinsk,0,9.07509326934814,0,0,0,3.45631670951843,1629,1075,9.76846981048584,13398,0,11.1820220947266,0.213624849915504,0.202140554785728,0
Orel,6.21660614013672,11.881685256958,0.6931471824646,1.0986123085022,0.6931471824646,5.83918714523315,852.799987792969,325,9.81170082092285,13017,1,12.0166444778442,0.220620945096016,0.1165417060256,6.21660614013672
Livny,0,9.41262817382812,0,0,0,3.99820065498352,949.900024414062,370.700012207031,9.4943904876709,13017,0,11.0801515579224,0.306186258792877,0.124581515789032,0
Mcensk,0,9.37847805023193,0,0,0.6931471824646,3.93182563781738,833.299987792969,282.5,9.52602672576904,13017,0,10.9958696365356,0.31807753443718,0.159686908125877,0
Penza,5.99396133422852,12.3185300827026,0.6931471824646,0,0,6.27381992340088,1168,555.5,9.83156204223633,12700,1,12.4067144393921,0.154567152261734,0.115133695304394,5.99396133422852
Kuzneck,0,9.88608741760254,0,0.6931471824646,0,4.58087730407715,1249,650,9.46637725830078,12700,0,11.074426651001,0.423728346824646,0.124677650630474,0
Zarechnyj,0,9.26577472686768,0,0,0,4.16200304031372,1176,565.599975585938,9.5272045135498,12700,0,11.0716218948364,0.274640887975693,0.134559497237206,0
Kudymkar,0,8.89768218994141,0,0,0,3.56104612350464,1371,1081,9.69664192199707,19422,0,11.1067047119141,0.195479467511177,0.0899442583322525,0
Perm',7.5632004737854,13.2982530593872,0.6931471824646,1.3862943649292,2.0794415473938,6.91254377365112,1492,1156,10.1466293334961,19422,1,13.3948602676392,0.167215675115585,0.104378283023834,7.5632004737854
Berezniki,0,9.945876121521,1.3862943649292,1.60943794250488,0,5.20565366744995,1477,1208,10.0192775726318,19422,0,10.867696762085,0.479103237390518,0.147731333971024,0
Gubaha,0,8.71243095397949,0,0,0,3.43398714065552,1537,1243,9.74318408966064,19422,0,11.254451751709,0.145004615187645,0.141417533159256,0
Dobrjanka,0,8.84115886688232,0,0,0,3.67376589775085,1485,1170,10.0259790420532,19422,0,11.123215675354,0.183288767933846,0.11576896160841,0
Kizel,0,8.32409381866455,0,0,0,3.3032169342041,1535,1250,9.49589538574219,19422,0,11.293155670166,0.0974077433347702,0.156963661313057,0
Krasnokamsk,0,9.32393646240234,0,0,0,4.04305124282837,1461,1127,9.83814907073975,19422,0,11.2152767181396,0.256199806928635,0.118786118924618,0
Kungur,0,9.68676090240479,0,0,0,4.33073329925537,1552,1193,9.77622222900391,19422,0,11.1549730300903,0.354551762342453,0.17690409719944,0
Lys'va,0,9.49469184875488,0,0,0,4.32677793502808,1574,1246,9.61703109741211,19422,0,11.1488475799561,0.309336841106415,0.128425538539886,0
Solikamsk,0,9.75828838348389,0,0,1.0986123085022,4.66720581054688,1470,1212,9.90657806396484,19422,0,10.9661550521851,0.41905489563942,0.156233444809914,0
Chajkovskij,0,10.2985315322876,0,1.7917594909668,0.6931471824646,4.51305484771729,1424,1023,9.92291259765625,19422,0,11.2869262695313,0.467316836118698,0.177888736128807,0
Chusovoj,0,9.3052864074707,0.6931471824646,0.6931471824646,0,4.02891683578491,1569,1250,9.75097751617432,19422,0,11.2240943908691,0.250457793474197,0.206908226013184,0
Pskov,6.39859485626221,11.7707796096802,2.19722461700439,2.0794415473938,2.70805025100708,5.30529308319092,263.100006103516,609.799987792969,9.90703105926514,12698,1,11.978946685791,0.305224388837814,0.0813254341483116,6.39859485626221
Velikie Luki,0,10.737265586853,1.94591009616852,1.60943794250488,1.60943794250488,4.75703239440918,402.299987792969,445.5,9.74049758911133,12698,0,11.2878885269165,0.488269448280335,0.101694911718369,0
Rostov-na-Donu,6.18277359008789,13.3921527862549,2.30258512496948,1.7917594909668,1.0986123085022,6.91770553588867,1541,958,9.94898700714111,14503,1,13.4376182556152,0.0849448665976524,0.0789732187986374,6.18277359008789
Azov,0,9.83440494537354,0,0.6931471824646,0,4.41521978378296,1547,969.799987792969,9.56591510772705,14503,0,11.0676937103271,0.41290694475174,0.0752678364515305,0
Batajsk,0,9.62944507598877,0,0,0,4.56330585479736,1552,969.299987792969,9.79266738891602,14503,0,11.0294914245605,0.371549785137177,0.103943169116974,0
Volgodonsk,2.39789533615112,10.7919549942017,0.6931471824646,0,0.6931471824646,5.18794441223145,1581,967,9.83236694335938,14503,0,11.265474319458,0.469839662313461,0.160295441746712,2.39789533615112
Gukovo,0,8.78109455108643,0,0,0,4.20767307281494,1461,870.700012207031,9.47301197052002,14503,0,11.0909862518311,0.178812175989151,0.179185211658478,0
Doneck,0,9.16534328460693,0.6931471824646,0,0,3.89182019233704,1432,839.700012207031,9.34119319915771,14503,0,11.1772260665894,0.231684431433678,0.164437815546989,0
Zverevo,0,7.80872917175293,0,0,0,3.37073826789856,1470,876.700012207031,9.45618438720703,14503,0,11.1661930084229,0.0671961754560471,0.163141697645187,0
Kamensk-Shahtinskij,0,9.7158317565918,0.6931471824646,1.94591009616852,0,4.27109527587891,1443,846,9.66858768463135,14503,0,11.191427230835,0.352718770503998,0.147079840302467,0
Novocherkassk,0,10.5512189865112,0,0,0,5.21330404281616,1529,940.200012207031,9.73044300079346,14503,1,11.1115846633911,0.489919781684876,0.111190140247345,0
Novoshahtinsk,0,8.9797945022583,0,0,0.6931471824646,4.62301015853882,1490,901.599975585938,9.41466808319092,14503,0,10.9617233276367,0.237605318427086,0.148561075329781,0
Taganrog,5.30330467224121,11.33531665802,0.6931471824646,0.6931471824646,0.6931471824646,5.64580011367798,1520,951.099975585938,9.69424724578857,14503,0,11.5606517791748,0.32209786772728,0.086534284055233,5.30330467224121
Shahty,0,10.4590377807617,1.0986123085022,1.0986123085022,0,5.39725732803345,1506,912.900024414063,9.55101776123047,14503,0,10.9725522994995,0.480641931295395,0.168762937188149,0
Rjazan',6.21660614013672,12.1424884796143,0,1.3862943649292,1.0986123085022,6.26701068878174,817.599975585938,183.399993896484,9.96194553375244,13663,1,12.1869897842407,0.0832632705569267,0.111897386610508,6.21660614013672
Kasimov,0,8.99168682098389,0,0,0,3.61899328231812,864.700012207031,255.899993896484,9.55265235900879,13663,0,10.9766139984131,0.237007394433022,0.140386074781418,0
Sasovo,0,8.57546234130859,0.6931471824646,0,0,3.52046084403992,934.299987792969,315,9.57768821716309,13663,0,11.0833024978638,0.149598062038422,0.125600814819336,0
Skopin,0,8.78308963775635,0,0,0,3.34638905525208,881.400024414063,248.100006103516,9.42043876647949,13663,0,11.125391960144,0.173717975616455,0.116625718772411,0
Saratov,6.39859485626221,12.8949203491211,2.30258512496948,1.0986123085022,1.7917594909668,6.76573085784912,1350,723.900024414063,9.90118503570557,11961,1,12.9788684844971,0.148074075579643,0.099611684679985,6.39859485626221
Atkarsk,0,8.20494556427002,0,0,0,3.39785838127136,1277,648.599975585938,9.56064510345459,11961,0,11.1387567520142,0.100703999400139,0.10905047506094,0
Balakovo,5.30330467224121,10.8953495025635,1.3862943649292,0,0,5.3307843208313,1394,785.900024414063,9.69029426574707,11961,0,11.2249336242676,0.403886020183563,0.0968761816620827,5.30330467224121
Balashov,0,9.76336288452148,0.6931471824646,0,0,4.57367944717407,1228,592.799987792969,9.52105522155762,11961,0,10.9995975494385,0.412189334630966,0.120751865208149,0
Vol'sk,0,9.31470012664795,0.6931471824646,0,0,4.2513484954834,1371,759.700012207031,9.58335113525391,11961,0,11.044020652771,0.291847974061966,0.072737991809845,0
Marks,0,8.6548662185669,0,0,0,3.53222560882568,1370,749.900024414063,9.36742973327637,11961,0,11.0892658233643,0.159912452101707,0.0901484414935112,0
Petrovsk,0,8.20083713531494,0,0.6931471824646,0.6931471824646,3.53805661201477,1256,634.200012207031,9.40351963043213,11961,0,11.1238384246826,0.101736307144165,0.102814257144928,0
Pugachev,0,8.83025074005127,0,0,0,3.77734804153442,1441,841,9.5019645690918,11961,0,11.1053886413574,0.184415474534035,0.066961444914341,0
Rtishhevo,0,8.67760944366455,0,0,0,3.82428407669067,1192,559.900024414063,9.74320125579834,11961,0,11.0999917984009,0.161658555269241,0.112682610750198,0
Jengel's,0,10.8432216644287,0.6931471824646,0.6931471824646,0,5.25122594833374,1359,733.5,9.73878955841064,11961,0,11.2157201766968,0.428553193807602,0.103486552834511,0
Juzhno-Sahalinsk,4.26268005371094,10.909984588623,1.94591009616852,2.0794415473938,1.60943794250488,5.19406747817993,1767,1853,10.7310781478882,31078,1,11.5072183609009,0.494934290647507,0.168632194399834,4.26268005371094
Korsakov,0,8.53326320648193,1.0986123085022,1.60943794250488,0,3.62434101104736,1796,1874,10.3587894439697,31078,0,11.2248039245605,0.126344069838524,0.190681874752045,0
Nevel'sk,0,7.24850416183472,0,0,0,3.0492730140686,1791,1867,10.2307748794556,31078,0,11.232497215271,0.0365045666694641,0.208615317940712,0
Oha,0,7.78655195236206,0,0,0,3.38099455833435,1170,1472,10.6854009628296,31078,0,11.2193851470947,0.0624803379178047,0.16607204079628,0
Poronajsk,0,7.16935014724731,0,0,0,3.11351537704468,1578,1739,10.2614068984985,31078,0,11.2520170211792,0.0331315360963345,0.220624998211861,0
Holmsk,0,8.36310958862305,0,1.0986123085022,0,3.69635152816772,1785,1888,10.4646453857422,31078,0,11.2166156768799,0.108616083860397,0.171732023358345,0
Jekaterinburg,8.61268520355225,13.8395528793335,2.89037179946899,2.7725887298584,2.63905739784241,7.13894653320313,1781,1416,10.295090675354,22128,1,13.9427261352539,0.176838874816895,0.114922188222408,8.61268520355225
Alapaevsk,0,9.02184009552002,0,0,0,3.87328219413757,1800,1477,9.71992492675781,22128,0,11.2866487503052,0.186112388968468,0.167844623327255,0
Artemovskij,0,8.71899032592773,0,0.6931471824646,0,3.72086238861084,1829,1489,9.95991516113281,22128,0,11.3259000778198,0.136623546481133,0.107837468385696,0
Asbest,0,9.65052890777588,0,1.3862943649292,0,4.4018292427063,1823,1468,9.76864147186279,22128,0,11.2750024795532,0.316388189792633,0.156687587499619,0
Bogdanovich,0,8.79679298400879,0,0,0,3.60549783706665,1865,1505,9.84670543670654,22128,0,11.3070373535156,0.149275258183479,0.158619865775108,0
Verhnjaja Pyshma,0,9.34399700164795,0,0,0,4.01638317108154,1775,1414,10.3242025375366,22128,0,11.2157144546509,0.260357260704041,0.158583179116249,0
Verhnjaja Salda,0,9.09627532958984,0,0,0,3.9740583896637,1729,1409,9.98700141906738,22128,0,11.2716798782349,0.201314225792885,0.133240044116974,0
Irbit,0,9.27087116241455,0,0,0,3.8836236000061,1883,1558,9.66561126708984,22128,0,11.2941026687622,0.229470744729042,0.1600132137537,0
Kamensk-Ural'skij,0,10.5941820144653,0,0.6931471824646,0.6931471824646,5.24807596206665,1876,1503,9.94606781005859,22128,0,11.2461919784546,0.499118745326996,0.162009626626968,0
Kamyshlov,0,8.70995998382568,0,0,0,3.47815847396851,1899,1545,9.98063373565674,22128,0,11.3015193939209,0.138565853238106,0.11709650605917,0
Karpinsk,0,8.7135820388794,0,0,0,3.54095935821533,1644,1393,9.76949882507324,22128,0,11.3163919448853,0.137139827013016,0.169102489948273,0
Kachkanar,3.93182563781738,9.26340675354004,0,0,0,3.8836236000061,1647,1350,10.1326532363892,22128,0,11.316650390625,0.223689302802086,0.20543684065342,3.93182563781738
Kirovgrad,0,8.47219562530518,0,0,0,3.23080444335938,1726,1381,9.87488269805908,22128,0,11.3610973358154,0.105064041912556,0.12468046694994,0
Krasnotur'insk,0,9.58452129364014,0,0,0.6931471824646,4.18357563018799,1654,1404,9.99551963806152,22128,0,11.275092124939,0.300798058509827,0.142256692051888,0
Krasnoural'sk,0,8.43533229827881,0,0,0,3.48124003410339,1690,1380,9.97947597503662,22128,0,11.3296575546265,0.10452825576067,0.222603559494019,0
Krasnoufimsk,0,9.20321464538574,0,0,0,3.80888223648071,1634,1246,9.90208625793457,22128,0,11.2704887390137,0.221024066209793,0.171208843588829,0
Kushva,0,8.76670646667481,0,0,0,3.72328090667725,1675,1362,9.75903987884521,22128,0,11.300407409668,0.146112710237503,0.175898283720016,0
Nev'jansk,0,8.59563446044922,0,0,0,3.31781578063965,1732,1388,9.97250080108643,22128,0,11.3206911087036,0.122473709285259,0.138875767588615,0
Nizhnij Tagil,5.01727962493897,11.5302448272705,1.0986123085022,1.60943794250488,1.94591009616852,5.96177816390991,1702,1374,9.99665927886963,22128,0,11.689772605896,0.251424491405487,0.144461035728455,5.01727962493897
Nizhnjaja Tura,0,8.53934574127197,0,0,0,3.29583692550659,1670,1370,9.88006496429443,22128,0,11.2996692657471,0.118515811860561,0.158022999763489,0
Pervoural'sk,0,10.401683807373,0,0,0.6931471824646,4.9177885055542,1742,1377,10.0121622085571,22128,0,11.2955236434937,0.483465075492859,0.129522636532784,0
Polevskoj,0,9.52361679077148,0,0,0,4.25985908508301,1776,1395,9.96218109130859,22128,0,11.2549095153809,0.291399836540222,0.157074004411697,0
Revda,0,9.51074123382568,0,0,0,4.19569683074951,1745,1376,10.0240669250488,22128,0,11.2795448303223,0.282894402742386,0.190312340855598,0
Rezh,0,8.97487163543701,0,0,0,3.75419902801514,1803,1461,9.68477153778076,22128,0,11.2871150970459,0.178442046046257,0.190417841076851,0
Severoural'sk,0,8.97132110595703,0,0.6931471824646,0,3.53805661201477,1630,1397,10.013955116272,22128,0,11.3273191452026,0.17160639166832,0.163783326745033,0
Serov,0,9.83579730987549,0,0,0,4.60517024993897,1679,1422,9.92176914215088,22128,0,11.2340021133423,0.372012406587601,0.155258253216743,0
Suhoj Log,0,8.79315662384033,0,0,0,3.60277676582336,1858,1503,9.85424518585205,22128,0,11.2898511886597,0.151129096746445,0.152461558580399,0
Tavda,0,8.60703372955322,0,0,0,3.78191423416138,1989,1686,9.62760257720947,22128,0,11.3060426712036,0.125473365187645,0.152517050504684,0
Novoural'sk,0,9.60958576202393,0,0,0.6931471824646,4.55702972412109,1735,1382,9.94214630126953,22128,0,11.1776666641235,0.329978227615356,0.15888999402523,0
Lesnoj,0,9.26917552947998,0,0,0.6931471824646,4.01638317108154,1666,1367,9.94214630126953,22128,0,11.2897443771362,0.229989051818848,0.190449476242065,0
Smolensk,5.30330467224121,11.8087320327759,1.60943794250488,1.0986123085022,0.6931471824646,5.86249399185181,583.799987792969,368.600006103516,9.90023231506348,14770,1,11.9037017822266,0.16478343307972,0.135477527976036,5.30330467224121
Desnogorsk,0,8.97929096221924,0,0.6931471824646,0.6931471824646,3.64544987678528,669.299987792969,328.899993896484,10.3498067855835,14770,0,11.0992584228516,0.21123369038105,0.116815201938152,0
Tambov,5.30330467224121,11.8000574111938,1.0986123085022,0,0.6931471824646,5.73689460754395,1054,418.5,9.76048278808594,13592,1,11.9766788482666,0.271382570266724,0.106417655944824,5.30330467224121
Kotovsk,0,8.60648536682129,0,0,0,3.63230919837952,1069,433.299987792969,9.33282375335693,13592,0,11.1644115447998,0.14290663599968,0.117319524288178,0
Michurinsk,0,9.89812278747559,0,0,0,4.79081964492798,1000,367.299987792969,9.61059188842773,13592,1,10.9640321731567,0.451579332351685,0.116747759282589,0
Morshansk,0,9.10353469848633,0,0,0,3.91800498962402,1004,371.399993896484,9.66561126708984,13592,0,11.1170444488525,0.231364667415619,0.110708013176918,0
Rasskazovo,0,8.55852699279785,0.6931471824646,0,0,3.90801501274109,1076,440.899993896484,9.4048376083374,13592,0,11.0423545837402,0.15290330350399,0.134098321199417,0
Uvarovo,0,8.38137340545654,0.6931471824646,0,0,3.50254988670349,1153,517.799987792969,9.42585468292236,13592,0,11.1500663757324,0.117590703070164,0.104280911386013,0
