date,doge_price,google_interest,google_interest_musk
2021-01-28T11:43:00Z,-0.592209553417474,-0.622512583729627,25938.0325393917
2021-01-28T11:44:00Z,-0.592545198725418,-0.624534179669161,25934.6351157047
2021-01-28T11:45:00Z,-0.591308170568319,-0.629038248054245,25927.0657353354
2021-01-28T11:46:00Z,-0.592437469805511,-0.64538228129471,25899.5985226316
2021-01-28T11:47:00Z,-0.593711050819925,-0.651355582966974,25889.56
2021-01-28T11:48:00Z,-0.593543549318388,-0.68179861534848,25838.3985006645
2021-01-28T11:49:00Z,-0.614263882341657,-0.692026832510834,25821.2093153364
2021-01-28T11:50:00Z,-0.596189594067536,-0.696998517070726,25812.8540755193
2021-01-28T11:51:00Z,-0.595061100881173,-0.67948897603974,25842.28
2021-01-28T11:52:00Z,-0.613729947835236,-0.67393727220368,25851.61
2021-01-28T11:54:00Z,-0.63200252663682,-0.656991502943687,25880.0884692888
2021-01-28T11:55:00Z,-0.632379715927814,-0.675542172820303,25848.9128599516
2021-01-28T11:56:00Z,-0.632089363554334,-0.660326861790497,25874.4831814421
2021-01-28T11:57:00Z,-0.631768221956061,-0.659177207194347,25876.415250893
2021-01-28T11:58:00Z,-0.630238051134799,-0.643570103998975,25902.6440046437
2021-01-28T11:59:00Z,-0.609069520034173,-0.604182289295584,25968.8377934398
2021-01-28T12:01:00Z,-0.608196149866083,-0.587250094276957,25997.2934503316
2021-01-28T12:02:00Z,-0.627014824317544,-0.565914087380716,26033.15
2021-01-28T12:03:00Z,-0.628356299388513,-0.636636119193973,25914.2970178701
2021-01-28T12:04:00Z,-0.650246888678917,-0.657356809833481,25879.4745472601
2021-01-28T12:05:00Z,-0.628617483736133,-0.649819914264911,25892.1407913054
2021-01-28T12:06:00Z,-0.625678886095091,-0.596158178366621,25982.3228346412
2021-01-28T12:07:00Z,-0.625629689503959,-0.565352066042842,26034.094513475
2021-01-28T12:08:00Z,-0.646488921839348,-0.567838950527103,26029.9151420742
2021-01-28T12:09:00Z,-0.627334433960102,-0.555552353718181,26050.5635685055
2021-01-28T12:10:00Z,-0.62738713263839,-0.578239559351147,26012.436241327
2021-01-28T12:14:00Z,-0.664533532351051,-0.565728077442533,26033.46260182
2021-01-28T12:15:00Z,-0.663125973523655,-0.541345746266859,26074.4386979135
2021-01-28T12:16:00Z,-0.662168298560713,-0.521091691709541,26108.4769561852
2021-01-28T12:17:00Z,-0.660947732387688,-0.505304788090438,26135.0078762623
2021-01-28T12:18:00Z,-0.643648910807368,-0.483179093941028,26172.1915468092
2021-01-28T12:19:00Z,-0.628083754812293,-0.512720156375475,26122.5458667347
2021-01-28T12:20:00Z,-0.624435901080099,-0.540222744701419,26076.3259752098
2021-01-28T12:21:00Z,-0.628949860797652,-0.549751293026393,26060.3126289476
2021-01-28T12:22:00Z,-0.626704913865713,-0.559274686138257,26044.3079463569
2021-01-28T12:23:00Z,-0.6262980038978,-0.565341943124084,26034.1115256995
2021-01-28T12:24:00Z,-0.626319849579219,-0.547777331440406,26063.63
2021-01-28T12:25:00Z,-0.625341588041397,-0.544056956821012,26069.882331937
2021-01-28T12:26:00Z,-0.62584764051146,-0.57539392612028,26017.2185133696
2021-01-28T12:27:00Z,-0.626447955809793,-0.563504183786285,26037.2
2021-01-28T12:28:00Z,-0.626759785023792,-0.565063183148608,26034.58
2021-01-28T12:29:00Z,-0.626772411859812,-0.558468274057269,26045.6631743982
2021-01-28T12:30:00Z,-0.629076846187107,-0.581891358992132,26006.299154109
2021-01-28T12:31:00Z,-0.6280102175647,-0.589022961284349,25994.3140318202
2021-01-28T12:32:00Z,-0.627447649689565,-0.572456901188155,26022.1543751205
2021-01-28T12:33:00Z,-0.627330321717756,-0.566354415444884,26032.41
2021-01-28T12:34:00Z,-0.627278429736649,-0.565676732023161,26033.5488911425
2021-01-28T12:35:00Z,-0.627963292287556,-0.56846680007704,26028.86
2021-01-28T12:36:00Z,-0.627290239311226,-0.567242457027682,26030.9175882626
2021-01-28T12:37:00Z,-0.626913515846523,-0.554079792546215,26053.038303495
2021-01-28T12:38:00Z,-0.626256186449468,-0.551145525530552,26057.9695303876
2021-01-28T12:39:00Z,-0.626444340431888,-0.541650260618329,26073.9269417062
2021-01-28T12:40:00Z,-0.626110278079323,-0.547295846075002,26064.4391675262
2021-01-28T12:41:00Z,-0.62941140368601,-0.528200615284149,26096.5299469589
2021-01-28T12:42:00Z,-0.628277523101076,-0.532226663567639,26089.7639105142
2021-01-28T12:43:00Z,-0.6268092587935,-0.548737769807268,26062.0159207502
2021-01-28T12:44:00Z,-0.646260030543653,-0.551461252620533,26057.4389304427
2021-01-28T12:45:00Z,-0.659205038435746,-0.585182258190402,26000.7685835983
2021-01-28T12:46:00Z,-0.647565302827294,-0.601928718049066,25972.6250667438
2021-01-28T12:47:00Z,-0.647833946516068,-0.594780878900594,25984.6374761274
2021-01-28T12:49:00Z,-0.647358096683165,-0.567913649329505,26029.78960587
2021-01-28T12:50:00Z,-0.660174609042627,-0.568405385695165,26028.96321087
2021-01-28T12:51:00Z,-0.647336693443612,-0.568405385695165,26028.96321087
2021-01-28T12:52:00Z,-0.647329481802681,-0.591589973825086,25990
2021-01-28T12:53:00Z,-0.648645766304957,-0.608846073637061,25961
2021-01-28T12:54:00Z,-0.646728569312511,-0.55231747080473,26056
2021-01-28T12:55:00Z,-0.648565310597191,-0.582069367032273,26006
2021-01-28T12:56:00Z,-0.646331703655487,-0.546367091559221,26066
2021-01-28T12:57:00Z,-0.647689289543704,-0.55231747080473,26056
2021-01-28T12:58:00Z,-0.646728569312511,-0.579094177409518,26011
2021-01-28T12:59:00Z,-0.665567432679543,-0.554697622502933,26052
2021-01-28T13:00:00Z,-0.665316502189142,-0.55231747080473,26056
2021-01-28T13:01:00Z,-0.665149215195542,-0.550532357031077,26059
2021-01-28T13:02:00Z,-0.66647711413167,-0.580879291183171,26008
2021-01-28T13:03:00Z,-0.666845830279018,-0.607060959863409,25964
2021-01-28T13:04:00Z,-0.668311812412034,-0.619556756278977,25943
2021-01-28T13:05:00Z,-0.688719236257169,-0.638002931940054,25912
2021-01-28T13:06:00Z,-0.669749607519552,-0.676085359111309,25848
2021-01-28T13:07:00Z,-0.670462437541354,-0.650498728355622,25891
2021-01-28T13:09:00Z,-0.689578985980271,-0.653473917978376,25886
2021-01-28T13:10:00Z,-0.689819029454853,-0.680845662507716,25840
2021-01-28T13:11:00Z,-0.690854916163916,-0.694531534772385,25817
2021-01-28T13:12:00Z,-0.690461830801871,-0.682035738356817,25838
2021-01-28T13:13:00Z,-0.690393409501746,-0.674300245337656,25851
2021-01-28T13:14:00Z,-0.689786265208501,-0.657044145525681,25880
2021-01-28T13:15:00Z,-0.671115784633956,-0.694531534772385,25817
2021-01-28T13:16:00Z,-0.671506120952356,-0.677589158727344,25845.47276677
2021-01-28T13:17:00Z,-0.670753329481155,-0.657044145525681,25880
2021-01-28T13:18:00Z,-0.671307199287891,-0.668864796964701,25860.13462512
2021-01-28T13:19:00Z,-0.670530280156354,-0.657044145525681,25880
2021-01-28T13:21:00Z,-0.66916897323887,-0.623662723597533,25936.09965441
2021-01-28T13:22:00Z,-0.669788528219289,-0.643340722908996,25903.02949451
2021-01-28T13:23:00Z,-0.669765710820896,-0.632052552694545,25922
2021-01-28T13:24:00Z,-0.669534968703096,-0.634977573200136,25917.08431247
2021-01-28T13:25:00Z,-0.655186815410307,-0.634432704392748,25918
2021-01-28T13:26:00Z,-0.650325105639319,-0.633993673231589,25918.73782047
2021-01-28T13:27:00Z,-0.650620193058372,-0.633242628543647,25920
2021-01-28T13:28:00Z,-0.649858161025139,-0.621694923666388,25939.4066704
2021-01-28T13:29:00Z,-0.650183021361905,-0.630267438920892,25925
2021-01-28T13:30:00Z,-0.649743072079586,-0.648713614581969,25894
2021-01-28T13:31:00Z,-0.648989144870769,-0.614201414958019,25952
2021-01-28T13:32:00Z,-0.649325839413984,-0.611226225335265,25957
2021-01-28T13:33:00Z,-0.649160834153674,-0.610036149486163,25959
2021-01-28T13:34:00Z,-0.649160256975511,-0.602895694391553,25971
2021-01-28T13:35:00Z,-0.64678579907348,-0.602300656467002,25972
2021-01-28T13:36:00Z,-0.645870122897983,-0.561838077597543,26040
2021-01-28T13:37:00Z,-0.62768357923028,-0.543856763003687,26070.21877069
2021-01-28T13:38:00Z,-0.62661198914044,-0.53942974331806,26077.6586657
2021-01-28T13:39:00Z,-0.625374641345808,-0.521970536652636,26107
2021-01-28T13:40:00Z,-0.622592284481467,-0.504013585833047,26137.17782578
2021-01-28T13:41:00Z,-0.604823177415616,-0.491623602500542,26158
2021-01-28T13:42:00Z,-0.604251613520815,-0.485321724933551,26168.59071583
2021-01-28T13:43:00Z,-0.604958810101199,-0.481386596323444,26175.20395584
2021-01-28T13:44:00Z,-0.605071397979999,-0.489243450802338,26162
2021-01-28T13:45:00Z,-0.622650981672204,-0.473772464764016,26188
2021-01-28T13:46:00Z,-0.623237953579574,-0.468000519076814,26197.70013078
2021-01-28T13:47:00Z,-0.605776374334434,-0.451161023631083,26226
2021-01-28T13:48:00Z,-0.60040107780847,-0.439260265140066,26246
2021-01-28T13:49:00Z,-0.600757160657245,-0.417588803238707,26282.42030366
2021-01-28T13:50:00Z,-0.606260118769298,-0.408783689765931,26297.21787052
2021-01-28T13:51:00Z,-0.600166497253636,-0.401772875893362,26309
2021-01-28T13:52:00Z,-0.600822230152007,-0.416158485665226,26284.82404553
2021-01-28T13:53:00Z,-0.602044610677637,-0.428524549891617,26264.0420689262
2021-01-28T13:54:00Z,-0.620469795236234,-0.423545230589931,26272.4101394243
2021-01-28T13:55:00Z,-0.619947466884197,-0.420905154484374,26276.8469593254
2021-01-28T13:56:00Z,-0.602931504754111,-0.461810267523189,26208.1032518219
2021-01-28T13:57:00Z,-0.60275408892257,-0.456664203625438,26216.7515474774
2021-01-28T13:58:00Z,-0.612745765039257,-0.469066960433865,26195.9079065989
2021-01-28T13:59:00Z,-0.602039842303168,-0.444866415557444,26236.5784989728
2021-01-28T14:00:00Z,-0.60450239808041,-0.49017095634399,26160.4412665086
2021-01-28T14:01:00Z,-0.605136889537829,-0.532953438690693,26088.5425175692
2021-01-28T14:02:00Z,-0.603842641445473,-0.484737605430925,26169.5723667106
2021-01-28T14:03:00Z,-0.604517361685197,-0.500491776662448,26143.0964555434
2021-01-28T14:04:00Z,-0.602620029465367,-0.477339294299829,26182.0057105797
2021-01-28T14:05:00Z,-0.598063255665699,-0.442463424513883,26240.6168819807
2021-01-28T14:06:00Z,-0.580743475978973,-0.350807262108484,26394.651034467
2021-01-28T14:07:00Z,-0.554779663563187,-0.348175944053209,26399.073135894
2021-01-28T14:08:00Z,-0.555517818350188,-0.321432094831449,26444.0179169211
2021-01-28T14:09:00Z,-0.556314944648446,-0.32961256829079,26430.2700983001
2021-01-28T14:10:00Z,-0.556967493718164,-0.334805777389021,26421.5425720636
2021-01-28T14:11:00Z,-0.537712286578706,-0.337688570441946,26416.697850519
2021-01-28T14:12:00Z,-0.53871155732451,-0.342186364325748,26409.1390148579
2021-01-28T14:13:00Z,-0.521120721918419,-0.349953845924908,26396.0852559651
2021-01-28T14:14:00Z,-0.520695388173267,-0.372764555816532,26357.7503718334
2021-01-28T14:15:00Z,-0.482365726984144,-0.405912403954112,26302.0432533962
2021-01-28T14:16:00Z,-0.484019556465638,-0.416595499628603,26284.0896150923
